ID_Producto,Country,Price,Date,Category
 PROD_109 ,argentina,"$ 610,25",01/05/23,Home
,U.S.,"$ 1.217,20",05-01-2023,
,Arg.,,2023-05-01,ELECTRONICS
 PROD_103 ,,,2023-05-01,
,USA,"$ 153,62",2023-05-01,ELECTRONICS
 PROD_105 ,ARG,"$ 4.238,14",,ELECTRONICS
 PROD_110 ,Arg.,"$ 4.578,73",01/05/23,
 PROD_104 ,USA,"$ 3.379,12",05-01-2023,ELECTRONICS
 PROD_108 ,EE.UU,"$ 4.186,93",05-01-2023,Electronics
 PROD_107 ,EE.UU,"$ 1.156,44",May 1st 2023,Home
 PROD_109 ,ARG,"$ 557,56",05-01-2023,Home
 PROD_100 ,arg,"$ 4.935,86",May 1st 2023,  office  
 PROD_102 ,Arg.,"$ 2.965,46",2023.05.01,
 PROD_110 ,usa,"$ 1.012,17",May 1st 2023,Electronics
 PROD_101 ,arg,"$ 3.467,72",2023.05.01,Home
 PROD_100 ,ARG,"$ 668,99",05-01-2023,ELECTRONICS
 PROD_106 ,usa,"$ 2.338,06",05-01-2023,Home
 PROD_100 ,,"$ 4.559,66",2023.05.01,
 PROD_107 ,argentina,"$ 4.337,77",2023.05.01,
 PROD_102 ,USA,"$ 3.111,47",2023.05.01,ELECTRONICS
,argentina,"$ 1.776,42",May 1st 2023,  office  
 PROD_104 ,USA,"$ 2.297,40",05-01-2023,  office  
 PROD_101 ,u.s.a,,2023.05.01,  office  
 PROD_109 ,usa,"$ 4.452,48",2023-05-01,Electronics
 PROD_101 ,arg,"$ 1.760,35",2023.05.01,
 PROD_109 ,arg,"$ 4.412,06",01/05/23,ELECTRONICS
 PROD_101 ,ARG,"$ 1.437,30",2023-05-01,
 PROD_101 ,united states,"$ 3.840,61",05-01-2023,Electronics
 PROD_108 ,,"$ 3.596,57",2023.05.01,
,Arg.,"$ 1.775,46",May 1st 2023,Home
,,,May 1st 2023,Electronics
 PROD_109 ,Arg.,"$ 978,71",2023.05.01,Electronics
 PROD_108 ,usa,"$ 2.167,38",2023.05.01,ELECTRONICS
 PROD_103 ,arg,"$ 2.886,11",2023-05-01,
 PROD_104 ,U.S.,"$ 3.302,02",01/05/23,ELECTRONICS
 PROD_106 ,USA,"$ 1.789,23",May 1st 2023,Home
 PROD_105 ,arg,"$ 1.573,16",01/05/23,ELECTRONICS
 PROD_105 ,u.s.a,"$ 4.612,79",05-01-2023,
,Arg.,"$ 2.198,63",05-01-2023,Home
,USA,,2023-05-01,
 PROD_107 ,arg,"$ 4.119,75",01/05/23,
 PROD_108 ,ARG,"$ 4.210,10",2023.05.01,
 PROD_109 ,EE.UU,,May 1st 2023,ELECTRONICS
 PROD_108 ,arg,"$ 4.924,19",2023-05-01,ELECTRONICS
 PROD_100 ,Arg.,"$ 4.972,70",2023.05.01,  office  
 PROD_104 ,u.s.a,"$ 800,52",May 1st 2023,
 PROD_110 ,argentina,"$ 4.865,24",01/05/23,
 PROD_108 ,ARG,"$ 4.308,74",05-01-2023,Electronics
,,"$ 2.119,69",2023.05.01,Electronics
 PROD_107 ,arg,"$ 4.742,19",May 1st 2023,Home
 PROD_107 ,Arg.,"$ 1.162,94",2023-05-01,
 PROD_102 ,arg,"$ 1.842,67",2023-05-01,
,Arg.,"$ 3.054,77",2023.05.01,ELECTRONICS
 PROD_107 ,usa,"$ 4.304,04",2023.05.01,Electronics
 PROD_109 ,u.s.a,"$ 4.660,40",,Electronics
 PROD_104 ,EE.UU,"$ 3.371,80",2023.05.01,ELECTRONICS
 PROD_105 ,Arg.,"$ 3.648,69",2023-05-01,
 PROD_106 ,arg,"$ 2.797,97",05-01-2023,
 PROD_107 ,,"$ 1.825,88",01/05/23,
 PROD_107 ,usa,"$ 2.819,12",2023.05.01,Electronics
 PROD_105 ,argentina,"$ 2.811,28",01/05/23,ELECTRONICS
 PROD_103 ,argentina,"$ 2.519,21",01/05/23,
 PROD_102 ,united states,"$ 3.336,75",,
 PROD_110 ,EE.UU,,May 1st 2023,ELECTRONICS
 PROD_103 ,united states,"$ 2.096,36",2023-05-01,
 PROD_106 ,arg,"$ 2.248,89",2023-05-01,Electronics
 PROD_104 ,USA,"$ 4.530,79",05-01-2023,ELECTRONICS
 PROD_101 ,U.S.,"$ 1.926,68",2023.05.01,
 PROD_104 ,,"$ 4.689,27",01/05/23,
 PROD_107 ,argentina,"$ 3.158,82",05-01-2023,
 PROD_106 ,,"$ 3.061,01",2023.05.01,  office  
 PROD_102 ,U.S.,"$ 274,51",2023-05-01,Home
 PROD_103 ,argentina,"$ 4.809,78",2023-05-01,Home
 PROD_107 ,U.S.,"$ 2.838,62",2023-05-01,Electronics
 PROD_108 ,,"$ 2.688,69",,ELECTRONICS
,U.S.,,2023-05-01,Home
 PROD_100 ,Arg.,,2023.05.01,
 PROD_100 ,usa,"$ 1.782,13",2023-05-01,Electronics
 PROD_100 ,u.s.a,"$ 4.929,84",2023.05.01,
 PROD_104 ,U.S.,"$ 4.210,09",01/05/23,ELECTRONICS
 PROD_110 ,,"$ 439,18",01/05/23,
 PROD_103 ,U.S.,"$ 2.764,75",May 1st 2023,  office  
 PROD_105 ,usa,"$ 324,13",May 1st 2023,Home
,ARG,"$ 4.587,01",May 1st 2023,ELECTRONICS
 PROD_100 ,EE.UU,"$ 3.181,45",2023-05-01,  office  
 PROD_106 ,U.S.,"$ 3.306,78",May 1st 2023,ELECTRONICS
 PROD_100 ,,"$ 2.060,93",May 1st 2023,  office  
 PROD_109 ,ARG,"$ 1.762,44",01/05/23,
 PROD_107 ,USA,"$ 3.305,80",01/05/23,
 PROD_100 ,usa,"$ 3.503,65",2023.05.01,Electronics
 PROD_101 ,USA,"$ 3.183,49",2023.05.01,ELECTRONICS
 PROD_110 ,argentina,"$ 3.708,40",2023-05-01,  office  
,U.S.,"$ 2.496,26",2023.05.01,ELECTRONICS
 PROD_106 ,USA,"$ 2.438,06",,
 PROD_108 ,ARG,,2023-05-01,Home
 PROD_102 ,Arg.,"$ 4.384,98",01/05/23,  office  
 PROD_103 ,usa,"$ 4.786,14",,
 PROD_108 ,usa,"$ 4.568,22",05-01-2023,
 PROD_110 ,argentina,"$ 2.386,89",,Electronics
 PROD_105 ,usa,"$ 473,72",May 1st 2023,
 PROD_100 ,EE.UU,,May 1st 2023,Home
 PROD_102 ,ARG,"$ 4.533,51",May 1st 2023,
 PROD_105 ,Arg.,"$ 1.361,14",May 1st 2023,Electronics
 PROD_110 ,argentina,"$ 435,89",May 1st 2023,Home
,arg,"$ 918,61",May 1st 2023,
 PROD_107 ,arg,,01/05/23,Home
 PROD_106 ,usa,"$ 455,20",05-01-2023,ELECTRONICS
 PROD_110 ,usa,"$ 4.288,42",,
 PROD_105 ,USA,"$ 3.673,42",,Home
 PROD_107 ,ARG,,May 1st 2023,Electronics
 PROD_110 ,united states,"$ 2.149,74",01/05/23,Electronics
 PROD_106 ,usa,"$ 2.135,06",2023.05.01,
 PROD_102 ,U.S.,"$ 4.042,55",May 1st 2023,
 PROD_110 ,argentina,"$ 3.366,98",2023.05.01,Home
 PROD_102 ,arg,"$ 291,13",,
 PROD_103 ,united states,"$ 4.952,77",May 1st 2023,  office  
 PROD_106 ,ARG,"$ 2.207,94",01/05/23,Electronics
 PROD_108 ,united states,"$ 1.632,92",May 1st 2023,  office  
 PROD_103 ,united states,,2023-05-01,Electronics
 PROD_108 ,EE.UU,,05-01-2023,  office  
 PROD_102 ,usa,"$ 2.182,10",05-01-2023,Electronics
 PROD_107 ,united states,"$ 1.183,61",05-01-2023,
 PROD_105 ,EE.UU,"$ 919,32",2023-05-01,Home
 PROD_110 ,united states,"$ 1.677,93",2023.05.01,
 PROD_100 ,united states,,May 1st 2023,ELECTRONICS
 PROD_105 ,argentina,"$ 4.976,11",05-01-2023,
 PROD_100 ,arg,"$ 1.920,28",2023-05-01,
,arg,"$ 758,22",2023.05.01,ELECTRONICS
 PROD_102 ,,,2023-05-01,
 PROD_101 ,united states,"$ 4.664,10",05-01-2023,
 PROD_106 ,,"$ 3.811,65",2023-05-01,
 PROD_103 ,,"$ 3.893,30",,ELECTRONICS
 PROD_103 ,usa,,05-01-2023,ELECTRONICS
 PROD_103 ,ARG,,05-01-2023,
,,"$ 1.051,81",01/05/23,
 PROD_105 ,u.s.a,"$ 4.000,82",01/05/23,
 PROD_110 ,ARG,"$ 3.154,21",2023.05.01,
 PROD_102 ,EE.UU,"$ 1.287,55",May 1st 2023,  office  
 PROD_108 ,,"$ 3.762,43",05-01-2023,  office  
 PROD_110 ,arg,"$ 870,20",01/05/23,  office  
 PROD_101 ,arg,"$ 223,43",01/05/23,  office  
 PROD_102 ,USA,"$ 1.177,58",2023-05-01,Electronics
 PROD_102 ,ARG,"$ 695,48",,ELECTRONICS
 PROD_109 ,EE.UU,,01/05/23,Electronics
 PROD_100 ,united states,"$ 2.991,89",2023.05.01,Electronics
 PROD_105 ,arg,"$ 264,32",05-01-2023,Home
 PROD_108 ,U.S.,"$ 336,35",01/05/23,Home
 PROD_108 ,u.s.a,"$ 1.738,87",May 1st 2023,Electronics
 PROD_106 ,Arg.,"$ 3.764,78",2023.05.01,Electronics
 PROD_106 ,ARG,"$ 1.208,57",2023.05.01,Electronics
,,"$ 510,46",2023-05-01,Electronics
 PROD_101 ,ARG,"$ 3.695,77",2023-05-01,  office  
 PROD_103 ,EE.UU,"$ 4.089,03",2023.05.01,Electronics
 PROD_107 ,EE.UU,"$ 879,39",05-01-2023,
 PROD_102 ,usa,"$ 4.182,14",,Home
 PROD_106 ,usa,"$ 898,09",05-01-2023,
,,"$ 2.263,91",01/05/23,  office  
 PROD_107 ,usa,"$ 4.241,12",May 1st 2023,Home
 PROD_109 ,EE.UU,"$ 384,38",May 1st 2023,Home
 PROD_101 ,Arg.,"$ 887,77",01/05/23,Electronics
 PROD_108 ,u.s.a,"$ 4.972,89",2023.05.01,  office  
 PROD_107 ,argentina,"$ 2.857,75",01/05/23,
 PROD_106 ,Arg.,"$ 267,41",2023-05-01,  office  
 PROD_110 ,EE.UU,"$ 224,29",05-01-2023,Electronics
,argentina,"$ 4.900,62",May 1st 2023,
 PROD_109 ,usa,"$ 3.130,49",,  office  
 PROD_107 ,U.S.,"$ 4.583,51",2023.05.01,Electronics
 PROD_102 ,ARG,"$ 2.771,97",May 1st 2023,Electronics
 PROD_104 ,arg,"$ 4.748,37",May 1st 2023,
 PROD_110 ,,"$ 1.612,41",2023.05.01,
 PROD_103 ,U.S.,"$ 4.013,34",May 1st 2023,Electronics
 PROD_104 ,united states,"$ 4.997,92",05-01-2023,Electronics
 PROD_110 ,,"$ 3.455,02",01/05/23,  office  
 PROD_102 ,Arg.,"$ 353,93",,Home
 PROD_110 ,U.S.,"$ 2.302,36",05-01-2023,
 PROD_101 ,united states,"$ 1.802,20",05-01-2023,
 PROD_106 ,united states,"$ 391,17",05-01-2023,Home
 PROD_110 ,,"$ 4.898,10",01/05/23,
 PROD_104 ,USA,"$ 1.386,78",,  office  
 PROD_109 ,Arg.,"$ 3.043,96",2023-05-01,Home
 PROD_101 ,,"$ 3.971,41",2023-05-01,Home
,Arg.,"$ 4.440,61",2023-05-01,  office  
 PROD_109 ,,"$ 4.802,93",May 1st 2023,
 PROD_108 ,USA,"$ 2.002,21",May 1st 2023,  office  
 PROD_108 ,arg,,May 1st 2023,
 PROD_108 ,Arg.,,2023-05-01,ELECTRONICS
 PROD_110 ,arg,"$ 3.284,09",01/05/23,Electronics
 PROD_103 ,arg,"$ 4.718,64",May 1st 2023,
 PROD_105 ,usa,"$ 2.203,76",01/05/23,
 PROD_106 ,ARG,"$ 2.267,86",01/05/23,
 PROD_110 ,argentina,"$ 127,61",05-01-2023,
 PROD_104 ,u.s.a,"$ 1.625,35",2023.05.01,  office  
 PROD_104 ,USA,"$ 1.207,67",May 1st 2023,ELECTRONICS
 PROD_101 ,united states,"$ 3.099,87",05-01-2023,  office  
 PROD_103 ,ARG,"$ 4.254,92",2023-05-01,Electronics
 PROD_109 ,Arg.,,01/05/23,  office  
 PROD_108 ,u.s.a,"$ 1.469,84",,
 PROD_103 ,EE.UU,"$ 536,41",2023.05.01,
 PROD_108 ,ARG,"$ 4.868,16",,Home
 PROD_107 ,Arg.,"$ 4.782,60",05-01-2023,Electronics
 PROD_109 ,,"$ 1.178,74",01/05/23,Electronics
 PROD_102 ,U.S.,"$ 1.186,83",2023.05.01,Electronics
 PROD_102 ,Arg.,"$ 755,64",2023-05-01,ELECTRONICS
 PROD_107 ,USA,"$ 2.692,69",2023-05-01,  office  
 PROD_109 ,arg,"$ 577,20",05-01-2023,ELECTRONICS
 PROD_107 ,EE.UU,"$ 1.489,91",2023-05-01,
 PROD_104 ,EE.UU,"$ 994,58",2023.05.01,ELECTRONICS
 PROD_109 ,,"$ 2.242,58",01/05/23,Home
 PROD_105 ,arg,"$ 3.578,61",2023-05-01,Home
 PROD_107 ,arg,"$ 4.757,69",01/05/23,
 PROD_110 ,USA,"$ 1.094,47",05-01-2023,ELECTRONICS
 PROD_105 ,USA,"$ 1.116,69",05-01-2023,
 PROD_110 ,,"$ 4.035,42",2023-05-01,ELECTRONICS
,ARG,"$ 3.489,08",2023-05-01,  office  
,USA,"$ 2.526,40",May 1st 2023,ELECTRONICS
 PROD_109 ,USA,,,ELECTRONICS
 PROD_105 ,u.s.a,"$ 3.399,66",May 1st 2023,ELECTRONICS
,united states,"$ 4.759,06",2023.05.01,
 PROD_104 ,united states,"$ 2.959,11",2023-05-01,Electronics
,united states,"$ 3.534,71",May 1st 2023,Home
 PROD_103 ,ARG,"$ 388,20",2023.05.01,Electronics
 PROD_105 ,arg,"$ 288,18",,ELECTRONICS
 PROD_110 ,EE.UU,"$ 4.255,29",2023-05-01,ELECTRONICS
,usa,"$ 661,70",01/05/23,ELECTRONICS
 PROD_101 ,ARG,"$ 1.890,61",May 1st 2023,Home
 PROD_107 ,EE.UU,"$ 4.278,41",05-01-2023,
 PROD_106 ,arg,"$ 4.602,01",May 1st 2023,Home
 PROD_103 ,U.S.,"$ 4.100,38",05-01-2023,Electronics
 PROD_106 ,usa,"$ 1.121,82",05-01-2023,Home
 PROD_104 ,argentina,"$ 1.790,16",2023.05.01,ELECTRONICS
 PROD_106 ,Arg.,"$ 1.762,93",May 1st 2023,ELECTRONICS
 PROD_104 ,argentina,"$ 4.635,98",May 1st 2023,
 PROD_104 ,,"$ 1.548,03",May 1st 2023,Electronics
 PROD_104 ,USA,"$ 3.025,24",May 1st 2023,
 PROD_103 ,U.S.,"$ 4.140,35",01/05/23,
 PROD_110 ,u.s.a,,05-01-2023,  office  
 PROD_103 ,USA,"$ 2.261,17",05-01-2023,Electronics
 PROD_107 ,united states,"$ 2.366,81",2023.05.01,  office  
 PROD_101 ,Arg.,"$ 4.718,96",May 1st 2023,Home
 PROD_103 ,EE.UU,"$ 830,08",05-01-2023,Electronics
 PROD_100 ,USA,"$ 4.766,22",2023.05.01,  office  
 PROD_105 ,u.s.a,"$ 2.004,47",05-01-2023,Electronics
 PROD_107 ,USA,"$ 2.846,16",May 1st 2023,Electronics
 PROD_101 ,Arg.,"$ 3.269,77",05-01-2023,ELECTRONICS
 PROD_107 ,arg,"$ 325,86",01/05/23,ELECTRONICS
,argentina,"$ 4.432,21",05-01-2023,  office  
 PROD_105 ,arg,"$ 249,05",May 1st 2023,ELECTRONICS
 PROD_106 ,u.s.a,"$ 1.071,48",2023-05-01,Electronics
 PROD_107 ,U.S.,"$ 4.686,16",2023-05-01,
 PROD_110 ,arg,"$ 285,61",01/05/23,Electronics
 PROD_103 ,U.S.,"$ 3.561,63",,ELECTRONICS
 PROD_104 ,arg,"$ 3.543,77",2023.05.01,ELECTRONICS
 PROD_101 ,argentina,"$ 692,71",2023.05.01,
 PROD_109 ,U.S.,"$ 1.594,95",May 1st 2023,Home
 PROD_104 ,,"$ 2.323,81",2023.05.01,
 PROD_108 ,argentina,,2023.05.01,Electronics
 PROD_110 ,u.s.a,"$ 918,37",01/05/23,Electronics
 PROD_106 ,ARG,"$ 2.475,92",05-01-2023,
 PROD_103 ,U.S.,"$ 710,37",2023-05-01,ELECTRONICS
 PROD_107 ,u.s.a,"$ 1.886,42",May 1st 2023,ELECTRONICS
,u.s.a,"$ 3.485,42",2023-05-01,  office  
,arg,"$ 3.481,79",2023-05-01,ELECTRONICS
 PROD_105 ,Arg.,,2023.05.01,  office  
 PROD_100 ,USA,,01/05/23,  office  
 PROD_108 ,argentina,"$ 3.034,59",2023.05.01,ELECTRONICS
 PROD_107 ,u.s.a,"$ 811,75",2023-05-01,ELECTRONICS
 PROD_110 ,united states,"$ 3.242,75",01/05/23,Home
 PROD_107 ,EE.UU,"$ 2.474,81",2023-05-01,  office  
 PROD_109 ,ARG,"$ 3.499,16",2023-05-01,
 PROD_104 ,united states,"$ 4.326,95",01/05/23,Home
 PROD_100 ,arg,"$ 4.242,65",01/05/23,Electronics
 PROD_102 ,u.s.a,"$ 3.161,49",May 1st 2023,Home
,ARG,,2023-05-01,
 PROD_107 ,united states,"$ 953,36",,Electronics
 PROD_104 ,argentina,"$ 4.787,88",2023.05.01,ELECTRONICS
 PROD_108 ,Arg.,"$ 613,27",May 1st 2023,ELECTRONICS
 PROD_110 ,U.S.,"$ 737,17",2023.05.01,Home
,ARG,"$ 4.160,08",2023.05.01,  office  
,Arg.,,,Home
 PROD_102 ,arg,"$ 2.395,68",01/05/23,
 PROD_104 ,USA,"$ 2.064,50",2023.05.01,Electronics
 PROD_107 ,USA,"$ 2.590,58",2023.05.01,Electronics
 PROD_106 ,,"$ 1.348,28",May 1st 2023,  office  
 PROD_101 ,u.s.a,"$ 4.811,93",,ELECTRONICS
 PROD_105 ,u.s.a,"$ 1.602,93",2023-05-01,
 PROD_100 ,usa,"$ 3.305,81",01/05/23,Home
 PROD_108 ,Arg.,"$ 2.642,57",05-01-2023,  office  
 PROD_103 ,EE.UU,"$ 2.537,17",2023.05.01,Home
 PROD_109 ,USA,"$ 4.783,47",05-01-2023,
 PROD_106 ,ARG,,2023-05-01,
 PROD_100 ,united states,"$ 3.445,86",May 1st 2023,ELECTRONICS
 PROD_101 ,u.s.a,"$ 3.631,45",,ELECTRONICS
,,"$ 2.472,46",2023.05.01,ELECTRONICS
 PROD_101 ,united states,"$ 4.644,49",May 1st 2023,ELECTRONICS
 PROD_108 ,u.s.a,"$ 1.126,71",05-01-2023,ELECTRONICS
 PROD_103 ,arg,,,
 PROD_108 ,united states,"$ 2.936,91",2023-05-01,Electronics
 PROD_107 ,ARG,"$ 3.868,68",2023.05.01,Electronics
 PROD_101 ,Arg.,"$ 3.531,02",05-01-2023,Home
 PROD_107 ,united states,"$ 2.696,26",May 1st 2023,Home
 PROD_103 ,argentina,"$ 1.917,61",05-01-2023,Home
 PROD_107 ,united states,,01/05/23,  office  
 PROD_110 ,EE.UU,"$ 428,90",,
 PROD_108 ,USA,"$ 2.576,50",2023.05.01,Home
 PROD_107 ,U.S.,"$ 4.288,01",05-01-2023,Home
,U.S.,"$ 4.821,31",05-01-2023,
 PROD_101 ,ARG,"$ 535,11",2023-05-01,Electronics
 PROD_101 ,argentina,"$ 4.661,41",2023-05-01,  office  
 PROD_102 ,,"$ 3.797,99",05-01-2023,
 PROD_109 ,united states,"$ 2.717,96",05-01-2023,ELECTRONICS
 PROD_101 ,usa,"$ 3.839,43",01/05/23,Home
 PROD_106 ,united states,"$ 3.317,35",2023-05-01,  office  
 PROD_102 ,arg,"$ 3.978,06",,  office  
 PROD_106 ,u.s.a,"$ 4.306,73",01/05/23,Electronics
 PROD_108 ,U.S.,"$ 4.301,81",05-01-2023,
 PROD_103 ,u.s.a,"$ 2.777,54",05-01-2023,  office  
 PROD_104 ,Arg.,"$ 4.115,24",2023.05.01,
 PROD_107 ,USA,"$ 1.844,16",05-01-2023,Electronics
,argentina,"$ 3.043,17",,  office  
 PROD_110 ,USA,"$ 3.349,12",2023.05.01,ELECTRONICS
 PROD_107 ,U.S.,"$ 4.881,53",2023-05-01,
 PROD_100 ,EE.UU,"$ 2.613,49",05-01-2023,
 PROD_103 ,,"$ 4.721,23",May 1st 2023,Home
 PROD_109 ,united states,"$ 2.854,22",May 1st 2023,
 PROD_100 ,U.S.,"$ 624,43",2023-05-01,  office  
 PROD_107 ,,"$ 566,16",2023-05-01,
 PROD_104 ,EE.UU,"$ 2.134,88",2023.05.01,
 PROD_102 ,argentina,"$ 3.179,26",2023-05-01,
 PROD_103 ,U.S.,"$ 3.559,46",May 1st 2023,Electronics
 PROD_102 ,u.s.a,"$ 1.464,49",05-01-2023,
 PROD_105 ,,"$ 3.646,44",2023.05.01,  office  
 PROD_106 ,u.s.a,"$ 349,31",05-01-2023,Home
 PROD_100 ,ARG,"$ 4.837,55",2023.05.01,
,U.S.,,01/05/23,
,united states,"$ 4.293,36",2023-05-01,  office  
,Arg.,"$ 4.517,37",May 1st 2023,ELECTRONICS
 PROD_102 ,usa,,May 1st 2023,ELECTRONICS
 PROD_106 ,ARG,"$ 577,25",,ELECTRONICS
 PROD_110 ,U.S.,"$ 4.645,83",01/05/23,Home
 PROD_101 ,U.S.,"$ 3.874,40",2023.05.01,
 PROD_102 ,u.s.a,"$ 1.311,07",05-01-2023,Electronics
 PROD_105 ,united states,"$ 4.859,89",,
 PROD_110 ,u.s.a,"$ 4.826,01",2023.05.01,Electronics
 PROD_103 ,ARG,"$ 2.803,83",May 1st 2023,  office  
 PROD_108 ,argentina,"$ 1.943,83",2023-05-01,
,USA,"$ 3.992,80",2023-05-01,
 PROD_110 ,argentina,"$ 2.631,54",,
 PROD_108 ,U.S.,"$ 1.843,94",2023.05.01,
 PROD_103 ,usa,"$ 2.994,18",2023-05-01,ELECTRONICS
 PROD_109 ,EE.UU,,05-01-2023,Electronics
 PROD_104 ,arg,"$ 1.470,30",2023-05-01,  office  
 PROD_107 ,EE.UU,"$ 2.935,18",May 1st 2023,Electronics
 PROD_100 ,ARG,"$ 4.276,32",May 1st 2023,
 PROD_107 ,usa,"$ 2.376,11",01/05/23,Electronics
 PROD_109 ,U.S.,"$ 208,33",May 1st 2023,Home
 PROD_104 ,U.S.,"$ 4.290,96",2023-05-01,
,EE.UU,"$ 741,15",2023.05.01,
 PROD_109 ,EE.UU,"$ 4.028,41",05-01-2023,ELECTRONICS
 PROD_101 ,EE.UU,,05-01-2023,  office  
 PROD_107 ,U.S.,"$ 4.974,23",May 1st 2023,  office  
 PROD_107 ,Arg.,"$ 670,44",2023.05.01,  office  
 PROD_106 ,u.s.a,"$ 2.715,60",05-01-2023,
 PROD_109 ,U.S.,"$ 3.792,27",2023.05.01,
 PROD_105 ,arg,"$ 2.912,50",05-01-2023,
 PROD_105 ,Arg.,"$ 651,62",2023.05.01,
 PROD_103 ,USA,"$ 3.102,84",,  office  
 PROD_108 ,,"$ 719,65",May 1st 2023,Electronics
 PROD_110 ,u.s.a,"$ 2.049,65",05-01-2023,Electronics
 PROD_100 ,,,May 1st 2023,Electronics
 PROD_105 ,,"$ 2.526,46",2023-05-01,  office  
 PROD_110 ,argentina,"$ 961,53",01/05/23,ELECTRONICS
,usa,"$ 683,64",05-01-2023,
 PROD_106 ,U.S.,,2023.05.01,
 PROD_107 ,USA,"$ 4.112,48",2023-05-01,
 PROD_106 ,,"$ 3.057,96",,
 PROD_109 ,Arg.,"$ 796,21",May 1st 2023,Electronics
 PROD_100 ,EE.UU,"$ 2.264,41",2023.05.01,Home
 PROD_104 ,u.s.a,"$ 3.913,46",05-01-2023,ELECTRONICS
 PROD_107 ,usa,"$ 1.116,90",May 1st 2023,  office  
 PROD_102 ,EE.UU,"$ 3.713,47",May 1st 2023,  office  
 PROD_102 ,u.s.a,"$ 3.725,48",01/05/23,Home
,EE.UU,"$ 923,10",2023-05-01,  office  
 PROD_107 ,united states,"$ 669,55",,  office  
,united states,"$ 2.777,10",05-01-2023,ELECTRONICS
 PROD_101 ,u.s.a,"$ 1.576,84",01/05/23,
 PROD_104 ,ARG,"$ 2.199,84",05-01-2023,
 PROD_103 ,EE.UU,"$ 429,99",05-01-2023,  office  
,ARG,"$ 2.790,32",2023.05.01,Home
 PROD_107 ,EE.UU,"$ 4.937,15",01/05/23,  office  
 PROD_100 ,u.s.a,"$ 1.358,81",2023.05.01,
 PROD_106 ,u.s.a,"$ 1.041,56",May 1st 2023,Home
 PROD_102 ,,"$ 4.546,21",May 1st 2023,Home
 PROD_108 ,arg,"$ 1.536,47",,
 PROD_102 ,ARG,"$ 2.902,69",,Home
 PROD_103 ,arg,,2023-05-01,ELECTRONICS
 PROD_107 ,united states,"$ 4.893,61",2023.05.01,
 PROD_105 ,,"$ 3.572,51",May 1st 2023,Electronics
 PROD_101 ,Arg.,"$ 2.092,36",2023.05.01,  office  
 PROD_110 ,U.S.,"$ 3.292,40",05-01-2023,ELECTRONICS
 PROD_103 ,,"$ 281,66",05-01-2023,  office  
,arg,"$ 1.905,88",01/05/23,  office  
 PROD_102 ,USA,"$ 4.024,78",May 1st 2023,Home
 PROD_105 ,u.s.a,"$ 4.215,68",2023-05-01,ELECTRONICS
 PROD_110 ,usa,"$ 1.794,93",05-01-2023,ELECTRONICS
 PROD_107 ,arg,"$ 242,73",2023.05.01,Home
 PROD_107 ,arg,"$ 301,67",05-01-2023,ELECTRONICS
 PROD_107 ,U.S.,,01/05/23,Home
 PROD_109 ,U.S.,"$ 310,89",05-01-2023,ELECTRONICS
 PROD_103 ,EE.UU,"$ 2.616,11",May 1st 2023,Electronics
 PROD_105 ,U.S.,"$ 4.210,89",2023.05.01,
 PROD_105 ,Arg.,,,Electronics
 PROD_101 ,usa,"$ 3.992,41",2023.05.01,Electronics
 PROD_101 ,arg,"$ 558,05",2023-05-01,Home
 PROD_105 ,EE.UU,"$ 1.339,87",01/05/23,
 PROD_103 ,EE.UU,"$ 732,69",01/05/23,ELECTRONICS
 PROD_103 ,united states,"$ 4.172,53",,Electronics
,argentina,"$ 2.161,35",2023.05.01,ELECTRONICS
 PROD_102 ,,"$ 1.425,11",01/05/23,Home
 PROD_108 ,u.s.a,"$ 1.849,00",2023.05.01,
 PROD_109 ,u.s.a,"$ 3.422,60",May 1st 2023,
 PROD_109 ,argentina,"$ 1.708,97",01/05/23,Electronics
 PROD_101 ,arg,"$ 4.379,12",05-01-2023,ELECTRONICS
 PROD_107 ,u.s.a,"$ 4.437,59",01/05/23,  office  
 PROD_108 ,Arg.,"$ 4.951,16",May 1st 2023,
 PROD_110 ,U.S.,"$ 140,99",May 1st 2023,
 PROD_110 ,Arg.,"$ 1.600,49",2023-05-01,ELECTRONICS
 PROD_109 ,usa,"$ 242,63",01/05/23,
 PROD_100 ,Arg.,"$ 2.983,12",05-01-2023,Home
 PROD_108 ,united states,"$ 1.631,17",01/05/23,Electronics
 PROD_104 ,U.S.,"$ 1.894,33",2023.05.01,
 PROD_108 ,,"$ 3.525,05",2023-05-01,  office  
,usa,"$ 3.756,28",2023.05.01,
 PROD_108 ,Arg.,"$ 2.521,20",May 1st 2023,Home
 PROD_110 ,arg,"$ 3.296,78",May 1st 2023,Electronics
 PROD_109 ,ARG,"$ 2.551,69",05-01-2023,Home
 PROD_102 ,U.S.,,May 1st 2023,ELECTRONICS
 PROD_104 ,arg,"$ 742,58",2023.05.01,ELECTRONICS
 PROD_104 ,USA,"$ 1.404,89",,Electronics
,arg,"$ 2.514,84",2023-05-01,
 PROD_103 ,ARG,"$ 732,42",2023-05-01,Electronics
 PROD_104 ,usa,"$ 732,54",01/05/23,Home
 PROD_109 ,,,2023.05.01,
 PROD_101 ,EE.UU,"$ 2.104,31",01/05/23,  office  
 PROD_100 ,U.S.,"$ 3.950,90",01/05/23,  office  
 PROD_103 ,USA,"$ 3.708,59",01/05/23,ELECTRONICS
